fpr,tpr
0.002520780817066311,0.2498390212491951
0.002520780817066311,0.2504829362524147
0.002541613716380909,0.2504829362524147
0.002541613716380909,0.2517707662588538
0.002562446615695506,0.2517707662588538
0.002562446615695506,0.253058596265293
0.002583279515010104,0.253058596265293
0.002583279515010104,0.2549903412749517
0.0026041124143247017,0.2549903412749517
0.0026041124143247017,0.25627817128139085
0.002624945313639299,0.25627817128139085
0.002624945313639299,0.25756600128783
0.002645778212953897,0.25756600128783
0.002645778212953897,0.25885383129426914
0.0026666111122684946,0.25885383129426914
0.0026666111122684946,0.26142949130714743
0.002687444011583092,0.26142949130714743
0.002687444011583092,0.262073406310367
0.0027082769108976897,0.262073406310367
0.0027082769108976897,0.2633612363168062
0.0027291098102122874,0.2633612363168062
0.0027291098102122874,0.2646490663232453
0.0027499427095268847,0.2646490663232453
0.0027499427095268847,0.2652929813264649
0.0027707756088414825,0.2652929813264649
0.0027707756088414825,0.2659368963296845
0.0028332743067852753,0.2659368963296845
0.0028332743067852753,0.26658081133290407
0.002895773004729068,0.26658081133290407
0.002895773004729068,0.2678686413393432
0.002958271702672861,0.2678686413393432
0.002958271702672861,0.26915647134578236
0.0030832690985604467,0.26915647134578236
0.0030832690985604467,0.27173213135866064
0.003124934897189642,0.27173213135866064
0.003124934897189642,0.2775273663876368
0.0031457677965042396,0.2775273663876368
0.0031457677965042396,0.28010302640051515
0.003166600695818837,0.2807469414037347
0.0032290993937626297,0.2807469414037347
0.0032290993937626297,0.28139085640695427
0.0032499322930772275,0.28139085640695427
0.0032499322930772275,0.28203477141017386
0.0032707651923918253,0.28203477141017386
0.0032707651923918253,0.28396651641983256
0.0032915980917064226,0.28396651641983256
0.0032915980917064226,0.28461043142305215
0.0033124309910210203,0.28461043142305215
0.0033124309910210203,0.28783000643915
0.003333263890335618,0.28783000643915
0.003333263890335618,0.2897617514488088
0.003333263890335618,0.2910495814552479
0.003333263890335618,0.2916934964584675
0.0033540967896502154,0.2916934964584675
0.0033540967896502154,0.29555698647778494
0.003374929688964813,0.29555698647778494
0.003374929688964813,0.29620090148100453
0.003395762588279411,0.29620090148100453
0.003395762588279411,0.29813264649066323
0.003437428386908606,0.29813264649066323
0.003437428386908606,0.2987765614938828
0.003458261286223204,0.2987765614938828
0.003458261286223204,0.2994204764971024
0.0036249244807399846,0.2994204764971024
0.0036249244807399846,0.3007083065035415
0.0036874231786837774,0.3007083065035415
0.0036874231786837774,0.3013522215067611
0.0037290889773129725,0.3013522215067611
0.0037290889773129725,0.3019961365099807
0.0037499218766275703,0.3019961365099807
0.0037499218766275703,0.3026400515132003
0.0037915876752567653,0.3026400515132003
0.0037915876752567653,0.304571796522859
0.003833253473885961,0.304571796522859
0.003833253473885961,0.30521571152607857
0.003854086373200558,0.30521571152607857
0.003854086373200558,0.30585962652929816
0.003874919272515156,0.30585962652929816
0.003874919272515156,0.3065035415325177
0.0038957521718297537,0.3065035415325177
0.0038957521718297537,0.30779137153895686
0.003937417970458949,0.30779137153895686
0.003937417970458949,0.30907920154539603
